"@ICICIBank_Care @ICICIBank very terrible customer service for your credit card, my father is going around in circles for your branch fault.",displeasure,
@ianabil You can get in touch with them through their Twitter handle @TheOfficialSBI or their website https://t.co/t1uwck1UH3.,miscellaneous,
Bankwala's - real heroes of d day @YESBANK @ICICIBank @HDFC_Bank @AxisBank @TheOfficialSBI @KotakBankLtd sorry can't mention all #Salute,compliment,
"RT @swachhbharat: Ms.Arundhati Bhattacharya, Chairperson &amp; MD @TheOfficialSBI talks about SBI's collaboration with @swachhbharat Mission at",miscellaneous,
@HDFC_Bank @HDFCBank_Cares surprised that not a single information being provided about ATMs where cash can be withdrawn.Others banks better,displeasure,
@TheOfficialSBI no respect to people..no money exchange...no work...only fun..hell to @TheOfficialSBI  ..bank open https://t.co/QxFoY2xylz,displeasure,
I would like to thanks all bank employees for working so late and helping us. @TheOfficialSBI  @AxisBank @RBI @ICICIBank @mdpnb @HDFC_Bank,compliment,
@TheOfficialSBI atms in blore thubarahalli side are out of order,displeasure,
"RT @Vidyadarc: @loosebool 
I went to Kotak bank. Staff was courteous and helpful. Sure transition will be smooth.
@KotakBankLtd",compliment,
@ICICIBank lbs Rd mulund branch is yet 2 start the day..It's 952 am..not a single client is taken in.... @ICICIBank_Care,displeasure,
"@kailash2525 @AxisBankSupport Hi, its perfectly understandable that youre very upset about whats happened.(1/3)",miscellaneous,
@TheOfficialSBI what is a  limit to withdraw money from ATM!! I heard about 2000 and it will increase to 4000 but earlier it was 40000/day,miscellaneous,
"@TheOfficialSBI the biggest bank of India so called ""Bank of every Indian""  is the only bank to not support UPI cur https://t.co/YBv0bCXTSc",displeasure,
@HDFCBank_Cares Requesting a call back as soon as.,miscellaneous,
@KotakBankLtd @kotaksecurities  all atms of borivali banch are not working.......,displeasure,
Dear @TheOfficialSBI please include balance amount detail with each debit card transaction message. Not possible to get to ATM for details.,displeasure,
RT @udupavinay: @TheOfficialSBI Can u not ask the branch manager of Sindhanuru to respond? Branch ID is given..,displeasure,
"visited 10 ATMs around DN Nagar (Andheri West), not a single ATM open. Have only 10 Rs in hand @HDFCBank_Cares @TheOfficialSBI @YESBANK",displeasure,
"@ICICIBank_Care It is a yes or no question. 
Would prefer if you declare your policy in public about this.",miscellaneous,
"@KotakBankLtd Do me a favor and visit or call your Sector 110 branch, Noida. You will get to know the reality.",displeasure,
@TheOfficialSBI Are you Hindi SBI? Why can't u accept in ppl's languge like Kannada @abndnkmtr,displeasure,
What are the charges &amp; procedure to get Swipe machine of @ICICIBank @ICICIBank_Care ?,miscellaneous,
"RT @bankofbaroda: Purchasing your dream home in India, your own country is now easier than you think with #BarodaHomeLoans for NRIs. https:",miscellaneous,
@ravi4354 @arunjaitley @TheOfficialSBI @mdpnb @sbbj_bank @ICICIBank Hi ICICi bank.Any such respite for ICICI senior citizen A/C holders pls?,miscellaneous,
"@TinaSharmaT after many request,protest @TheOfficialSBI put this notice at 5pm,that bank willBclosed at4pm,today&amp;to https://t.co/MvHswdQqtv",displeasure,
@SahilBulla @sandygrains @AxisBankSupport worst thing is that I don't have anything to do with @AxisBank,miscellaneous,
@HDFCBank_Cares what's happening to my complaint any updates it's 48hours now.,displeasure,
@TheOfficialSBI Not 5/11. I have sent You mail on 11/11 . Please check n respond. Mail was regarding ATM Debit Card.,miscellaneous,
"@KotakBankLtd Chembur branch is not taking deposits #homebranch
#disappointed 
 #___",displeasure,
"@TheOfficialSBI I am talking about NRI branch in Fremont, California",miscellaneous,
@TheOfficialSBI hardly any SBI ATM works this time. Why banks are not making ALL their ATMs operational? #___,displeasure,
@PradeepMarath @LillyMaryPinto &amp; BTW many places have token numbers in place. what is this Q about @TheOfficialSBI @bankofbaroda @ICICIBank,miscellaneous,
"@TheOfficialSBI  @paytm, please save this system from paytm users otherwise entire money will be transferred to pay https://t.co/iGPiqdQOEI",miscellaneous,
@ICICIBank_Care They don't know how to change pin of credit card on #ATM #Disappointed,miscellaneous,
@KotakBankLtd check dm,miscellaneous,
@AxisBankSupport everyone at your org has standard answer. There is a difference between answer and resolution,displeasure,
"@TheOfficialSBI SBI Internet Banking should start supporting PayTM, Mobiqwik and other wallets immediately in the interest of its customers",miscellaneous,
RT @KotakBankLtd: @asmita Did something happen? Let us know via DM if we can help in some way. ^Team Kotak,miscellaneous,
Dear @AxisBankSupport I understand your urge to support your customer by sending Sms. But I am not. So consider removing my number. DM.,displeasure,
@ICICIBank_Care @chandakochhar why is your bank asking for ID proof if I am withdrawing from my own account,displeasure,
"@HDFCBank_Cares thanks, i appreciate the gesture. understand that its normal to run out of cash for this period. _()_",compliment,
@AxisBankSupport your ATM's are out of cash. Please refill them.!!!,miscellaneous,
RT @priyashmita: Hey @HDFCBank_Cares @HDFC_Bank this is not as per rules https://t.co/l6RqdLdcXo,miscellaneous,
An assuring SBI @TheOfficialSBI . Gr8 CSR indeed.In tune with PM @narendramodi 's assurance of not 2b panicky. Help https://t.co/lgBdrjV9B9,compliment,
@ICICIBank_Care OK I'm waiting,miscellaneous,
These are really trying times for Indians. If banks/govt won't co-operate then who will? Branches closed by 3/4. @AxisBank @AxisBankSupport,displeasure,
@htTweets @TheOfficialSBI -Hats off to all  Bank employess for their dedication.,compliment,
@TheOfficialSBI I strongly fills in every bank there should be a separate queue for senior citizen in all bank and Post office..@PMOIndia,miscellaneous,
"@TheOfficialSBI i have global master card,all of sudden it has started charging more money,per transactions 800",displeasure,
@KotakBankLtd smooth operations at Kalina branch. Good management. Kudos !!!,compliment,
@PawanDurani @HDFCBank_Cares @HDFC_Bank @arunjaitley @ZeeNewsHindi @NewsX @manakgupta  same thing they did in Gurgaon dlf cyber city,miscellaneous,
@HDFCBank_Cares what is bank timing today and tomorrow for money withdrawal ?,miscellaneous,
"@ICICIBank_Care @RaviKrTomar 
Contact number - 09250869827",miscellaneous,
"@RumanaNazarali @AxisBankSupport Hi, the messages are to keep all our customers informed regarding the current(1/2)",miscellaneous,
@ICICIBank_Care do u guys hv a helpline fr credit card.I cald all no posble bt no option to talk to an agent.pls hv smthng cald cust service,miscellaneous,
"@ICICIBank_Care Thank you, appreciate your quick response.",compliment,
@TheOfficialSBI proud to be banking with you guys!,compliment,
"@HDFCBank_Cares 
ATMs are stillnot working at Tilak Nagar Chembur Mumbai 400089 11/11/2016 at 16.30 https://t.co/RnfyhPrIu0",displeasure,
"@TheOfficialSBI we are a retail store in Vizag, need a credit card machine linked to our Current Account. Pls help",miscellaneous,
"@TheOfficialSBI 

My account number is 36187283227, contact number - 08826326972 urgent help would be appreciated.",miscellaneous,
@TheOfficialSBI has received one month's deposit in a single day.,miscellaneous,
@HDFCBank_Cares I'm very happy with your service last 10yr &amp; I will continue. I can understand because overloaded crowd today.,compliment,
@TheOfficialSBI Gr8 bt Sir every sbi branch practicing their own rule for exchanging @ Jamshedpur. Plz ensure gov guidelines strictly,miscellaneous,
"@HDFCBank_Cares it's regarding my Regalia card and I need to speak to PNO, hence please assist with the same",miscellaneous,
"@TheOfficialSBI 
Wen i asked the reasn they said,""upar se order aaya hai,bank tym is upto 4 only""
Dat too by the branch manager",displeasure,
@divyanshuu @TheOfficialSBI Yes its too fruststating fr us as a customer,displeasure,
@bankofbaroda this way u help people more than other,compliment,
@AxisBankSupport it got done after 1 and Half hr. Never faced such things with any other bank. U sud improve ur inter banking services,displeasure,
"If money is not there in ATM of ahmedabad, then what wud be the situation of rural areas, hilly terrain areas @TheOfficialSBI. @FinMinIndia",miscellaneous,
"@AxisBankSupport 
I tried bt of no use...pls help",displeasure,
@KotakBankLtd @#@nice arrang ment of payment cluster head it self doing work.very nice chennai kotak mahindra arrang ment ,compliment,
"@TheOfficialSBI no space in #SBI branches here in #Roorkee today, what is working the hours tomorrow for #exchange #demonitized notes?",displeasure,
"@TheOfficialSBI He also said ,Inform me as well whom you complain,I will close the bank at 4pm,They famous nearby for his misbehave with all",displeasure,
"RT @paritosh2608: Good work Team @TheOfficialSBI @ICICIBank @bankofbaroda and other banks for their hard work

#IndiaFightsBlackMoney",compliment,
"@PMOIndia @narendramodi  @sudhirchaudhary @TheOfficialSBI  Good, Easy &amp; fast service for currency chng... Jst took 5 min... Feeling Happy.",compliment,
"@HDFCBank_Cares Hi, unable to get in touch with personal banker for 2-3 days now. Kindly help",displeasure,
@KotakBankLtd as discussed with ur employees plsss mark the loan as NPA. Till the tym charges are not waived off I ll not pay the emi,miscellaneous,
@KotakBankLtd @udaykotak  Even the CEO of the bank is also in the loop still he is least interested in that only interested in money.,displeasure,
".@KotakBankLtd Dint see any1 complaining abt inconvenience - neither the staff nor the ppl. Fm what I overheard, pp https://t.co/cZqAVAxmy7",compliment,
@TheOfficialSBI What is the process to get Home Loan ROI changed to current procedure? i.e. Calculate via MCLR instead of Base Rate.,miscellaneous,
"@NewsX @ICICIBank Money change que at RKPuram, New Delhi is stand still since 10.30. Staff non-cooperative. @ICICIBank_Care ATM not working.",displeasure,
@ukyrem ikr. It's like going to a hospital. So dreadful :(  @TheOfficialSBI,displeasure,
@KotakBankLtd  PLEASE HELP. Kotak Mahindra Bank going against RBI/Central Government order &amp; cheating public https://t.co/9tqa39hlpJ,displeasure,
@axisbank @axisbanksupport tall I haldwani branch ATM nver worked before nd I don't think it would ever dispense cash after shortage of fund,displeasure,
"@ICICIBank_Care depositin money on behalf of my uncle who is out of india...despite of valid ID proof, branch is asking fr physical presence",displeasure,
"@ICICIBank_Care 
MORE FRUSTRED,... NO EMAIL RECEIVED, PLEASE SEND 1.OUTSTANDING AMOUNT 2. AMORTISATION/EMI STMT ON S.BHANDARI@TCS.COM",displeasure,
"@TheOfficialSBI 
Bank to khulwa do
Abhi tk nhi khule
Time 8am to 8pm h fir bhi
SBBJ KALWAR ROAD JAIPUR RAJASTHAN",displeasure,
@AxisBankSupport Well it's a long queue for Cash Deposit again..  Already half an hour wait #AxisSucks..,displeasure,
"Icici @ICICIBank_Care ATMs out of service some are out of cash Some closed
Complete miss management https://t.co/GJZVF9kFHT",displeasure,
"@TheOfficialSBI introduces 2 Helpline No 0361 2237596,0361 2237979 for Assam and North East. Do call 2 clear doubts @sarbanandsonwal @DY365",miscellaneous,
@RBI @narendramodi @AxisBank @AxisBankSupport urgent requirement standing in long queue. Out of cheques. Axis Powai Mumbai,displeasure,
@rahulkanwal can u plz confirm this notification given by @RBI . @TheOfficialSBI siddharth vihar extension branch p https://t.co/0r0fov5Wgt,miscellaneous,
@AxisBankSupport I just want to know about the way of linking.  The linking way I just did is sufficient for linking or not.,miscellaneous,
RT @Finelychopped: Would love to know if @ICICIBank @HDFCBank_Cares @KotakBankLtd debits cards can be switched on &amp; off too #safebanking An,miscellaneous,
@KotakBankLtd where is the update on my query? Why is there no intimation / SMS when any account gets fined?? @udaykotak,miscellaneous,
@TheOfficialSBI please make us available cash,miscellaneous,
Kotak paota branch atm not giving money @RBI @KotakBankLtd,displeasure,
@ICICIBank_Care Good work guys. https://t.co/xivBC8gvCR,compliment,
"@HDFCBank_Cares 
But due to unwanted cause it is cut automatically 10 to 12 times.",displeasure,
RT @ankit1534: @ICICIBank @ICICIBank_Care @PMOIndia @PIB_India @narendramodi great. Plz implement this in all ATMs.,compliment,
@TheOfficialSBI not a single ATM is working in Najafgarh and South West Dwarka area https://t.co/WvCs6bp82X,displeasure,
RT @StaffoAceFerns: @ICICIBank_Care extra money has been charged from my debit card I tried Customer care but you ll dont have any such opt,miscellaneous,
"@HDFCBank_Cares IMPS transfer thru Chillr app still pending, although amount got debited frm my account. Ref# 631416743935",miscellaneous,
"@HDFCBank_Cares i did just look at what they replied! typical of hdfc, take the money but fob off questions later",displeasure,
@bankofbaroda thank you for the reply but pls instruct the branch to reopen it at the earliest. Causing immense inconvenience.,displeasure,
@TheOfficialSBI thank u for ur assistance. I will mark mail right away.,compliment,
@HDFCBank_Cares when this ATM will function,displeasure,
@TheOfficialSBI  can you arrange any relationship officers no or give my contact to them,miscellaneous,
"@KotakBankLtd  today is my bank emi last due date ,i transfer a large amount in my accounts .",miscellaneous,
@TheOfficialSBI What is the point of filling account opening from online when you need to carry printout of the from to your branch.,displeasure,
@HDFCBank_Cares how many times can v deposit 500/1000 notes in one particular savings account,displeasure,
